filename,y_true,y_pred,prob_pred
adapter_plate_triangular000006.jpg,0,7,0.6534876
adapter_plate_triangular000203.jpg,0,7,0.9333853
adapter_plate_triangular000208.jpg,0,7,0.8394942
adapter_plate_triangular000210.jpg,0,5,0.5203433
adapter_plate_triangular000213.jpg,0,7,0.69896996
adapter_plate_triangular000218.jpg,0,7,0.6671826
adapter_plate_triangular000409.jpg,0,7,0.88511306
adapter_plate_triangular000416.jpg,0,2,0.88163835
adapter_plate_triangular000602.jpg,0,2,0.9218988
adapter_plate_triangular000609.jpg,0,9,0.5461051
adapter_plate_triangular000615.jpg,0,9,0.47090766
adapter_plate_triangular000803.jpg,0,1,0.992011
adapter_plate_triangular000804.jpg,0,7,0.99069256
adapter_plate_triangular001001.jpg,0,5,0.9544913
adapter_plate_triangular001003.jpg,0,7,0.74798197
adapter_plate_triangular001013.jpg,0,5,0.5042731
adapter_plate_triangular001201.jpg,0,7,0.82704306
adapter_plate_triangular001202.jpg,0,7,0.58685905
adapter_plate_triangular001209.jpg,0,1,0.56576616
adapter_plate_triangular001211.jpg,0,7,0.849908
adapter_plate_triangular001214.jpg,0,5,0.44603884
adapter_plate_triangular001404.jpg,0,7,0.71659267
adapter_plate_triangular001408.jpg,0,7,0.7807417
adapter_plate_triangular001413.jpg,0,5,0.53845346
adapter_plate_triangular001416.jpg,0,7,0.8122901
adapter_plate_triangular001600.jpg,0,4,0.7605785
adapter_plate_triangular001605.jpg,0,7,0.5050899
adapter_plate_triangular001607.jpg,0,5,0.9713674
adapter_plate_triangular001609.jpg,0,7,0.9474124
adapter_plate_triangular001615.jpg,0,2,0.9497083
adapter_plate_triangular001617.jpg,0,7,0.58811176
adapter_plate_triangular001619.jpg,0,7,0.67766654
adapter_plate_triangular001809.jpg,0,8,0.55745345
adapter_plate_triangular001812.jpg,0,2,0.8105188
adapter_plate_triangular001813.jpg,0,5,0.66848373
adapter_plate_triangular001814.jpg,0,2,0.72486174
adapter_plate_triangular002006.jpg,0,2,0.3912301
adapter_plate_triangular002007.jpg,0,7,0.9388639
adapter_plate_triangular002019.jpg,0,5,0.92640835
adapter_plate_triangular002202.jpg,0,7,0.88662106
adapter_plate_triangular002211.jpg,0,1,0.604525
adapter_plate_triangular002402.jpg,0,5,0.5817515
adapter_plate_triangular002406.jpg,0,5,0.5361079
adapter_plate_triangular002409.jpg,0,5,0.5969051
adapter_plate_triangular002600.jpg,0,7,0.49246976
adapter_plate_triangular002603.jpg,0,7,0.6716202
adapter_plate_triangular002606.jpg,0,1,0.7324171
adapter_plate_triangular002610.jpg,0,7,0.6268009
adapter_plate_triangular002611.jpg,0,2,0.4241714
adapter_plate_triangular002807.jpg,0,7,0.9651523
adapter_plate_triangular002809.jpg,0,7,0.36778972
adapter_plate_triangular002810.jpg,0,2,0.64214724
adapter_plate_triangular002811.jpg,0,5,0.4354381
adapter_plate_triangular003000.jpg,0,7,0.6778621
adapter_plate_triangular003208.jpg,0,2,0.9961079
adapter_plate_triangular003210.jpg,0,2,0.45377177
adapter_plate_triangular003414.jpg,0,2,0.55049914
adapter_plate_triangular003417.jpg,0,7,0.8583411
adapter_plate_triangular003803.jpg,0,7,0.9054879
adapter_plate_triangular003805.jpg,0,2,0.39232415
adapter_plate_triangular003809.jpg,0,7,0.78514075
adapter_plate_triangular003810.jpg,0,5,0.7753178
adapter_plate_triangular004000.jpg,0,5,0.5712079
adapter_plate_triangular004013.jpg,0,2,0.9494743
adapter_plate_triangular004200.jpg,0,1,0.4532465
adapter_plate_triangular004205.jpg,0,7,0.99364024
adapter_plate_triangular004206.jpg,0,1,0.99574023
adapter_plate_triangular004211.jpg,0,2,0.5593183
adapter_plate_triangular004219.jpg,0,7,0.819083
adapter_plate_triangular004403.jpg,0,2,0.72908574
adapter_plate_triangular004405.jpg,0,1,0.9759099
adapter_plate_triangular004410.jpg,0,7,0.94607526
adapter_plate_triangular004416.jpg,0,7,0.982518
adapter_plate_triangular004603.jpg,0,5,0.57821184
adapter_plate_triangular004606.jpg,0,7,0.67406964
adapter_plate_triangular004609.jpg,0,5,0.3966496
adapter_plate_triangular004615.jpg,0,7,0.96191704
adapter_plate_triangular004617.jpg,0,7,0.88975006
adapter_plate_triangular004618.jpg,0,7,0.9960472
adapter_plate_triangular004806.jpg,0,2,0.56757677
adapter_plate_triangular004817.jpg,0,2,0.4670144
adapter_plate_triangular005010.jpg,0,7,0.70094764
adapter_plate_triangular005011.jpg,0,7,0.85766405
adapter_plate_triangular005018.jpg,0,9,0.9051258
adapter_plate_triangular005207.jpg,0,7,0.6763791
adapter_plate_triangular005209.jpg,0,5,0.92718726
adapter_plate_triangular005218.jpg,0,9,0.45907623
adapter_plate_triangular005410.jpg,0,5,0.40365374
adapter_plate_triangular005601.jpg,0,7,0.99087757
adapter_plate_triangular005606.jpg,0,6,0.4960805
adapter_plate_triangular005607.jpg,0,7,0.67522967
adapter_plate_triangular005614.jpg,0,7,0.50496644
adapter_plate_triangular005615.jpg,0,5,0.77509063
adapter_plate_triangular005618.jpg,0,5,0.5145249
adapter_plate_triangular005803.jpg,0,5,0.45983803
adapter_plate_triangular005814.jpg,0,4,0.34445354
adapter_plate_triangular005815.jpg,0,7,0.6706113
adapter_plate_triangular005818.jpg,0,7,0.8482813
adapter_plate_triangular006007.jpg,0,1,0.57702047
adapter_plate_triangular006008.jpg,0,5,0.6118757
adapter_plate_triangular006214.jpg,0,5,0.73666245
adapter_plate_triangular006218.jpg,0,7,0.78057206
adapter_plate_triangular006617.jpg,0,5,0.86398584
adapter_plate_triangular006810.jpg,0,9,0.59630585
adapter_plate_triangular006814.jpg,0,9,0.9951305
adapter_plate_triangular007017.jpg,0,7,0.82407045
adapter_plate_triangular007018.jpg,0,7,0.7125336
adapter_plate_triangular007203.jpg,0,7,0.9195679
adapter_plate_triangular007209.jpg,0,7,0.8777961
adapter_plate_triangular007214.jpg,0,5,0.6718763
adapter_plate_triangular007407.jpg,0,7,0.818686
adapter_plate_triangular007410.jpg,0,7,0.9972447
adapter_plate_triangular007610.jpg,0,2,0.32436156
adapter_plate_triangular007812.jpg,0,7,0.6328969
adapter_plate_triangular007815.jpg,0,2,0.5473579
adapter_plate_triangular007817.jpg,0,5,0.55414355
adapter_plate_triangular008009.jpg,0,7,0.9106946
adapter_plate_triangular008204.jpg,0,2,0.98124355
adapter_plate_triangular008210.jpg,0,1,0.91995066
adapter_plate_triangular008213.jpg,0,2,0.8131125
adapter_plate_triangular008401.jpg,0,1,0.6472973
adapter_plate_triangular008408.jpg,0,7,0.9969311
adapter_plate_triangular008410.jpg,0,1,0.90213436
adapter_plate_triangular008411.jpg,0,1,0.55880564
adapter_plate_triangular008418.jpg,0,1,0.9483616
adapter_plate_triangular008601.jpg,0,2,0.8890471
adapter_plate_triangular008605.jpg,0,5,0.70214677
adapter_plate_triangular008617.jpg,0,7,0.40164948
adapter_plate_triangular009007.jpg,0,2,0.74851495
adapter_plate_triangular009011.jpg,0,7,0.7573126
adapter_plate_triangular009016.jpg,0,7,0.5045677
adapter_plate_triangular009202.jpg,0,2,0.9315091
adapter_plate_triangular009208.jpg,0,7,0.9155721
adapter_plate_triangular009217.jpg,0,6,0.6444182
adapter_plate_triangular009403.jpg,0,6,0.9837251
adapter_plate_triangular009404.jpg,0,1,0.620721
adapter_plate_triangular009407.jpg,0,2,0.5771344
adapter_plate_triangular009600.jpg,0,7,0.9202292
adapter_plate_triangular009602.jpg,0,9,0.812806
adapter_plate_triangular009604.jpg,0,7,0.54285675
adapter_plate_triangular009608.jpg,0,9,0.49156466
adapter_plate_triangular009611.jpg,0,7,0.9949099
adapter_plate_triangular009615.jpg,0,2,0.60448605
adapter_plate_triangular009616.jpg,0,6,0.940383
adapter_plate_triangular009804.jpg,0,9,0.5075006
adapter_plate_triangular009805.jpg,0,7,0.5273769
adapter_plate_triangular009816.jpg,0,5,0.6225417
adapter_plate_triangular010009.jpg,0,7,0.9599135
adapter_plate_triangular010012.jpg,0,7,0.958607
adapter_plate_triangular010013.jpg,0,7,0.79549825
adapter_plate_triangular010207.jpg,0,5,0.4627571
adapter_plate_triangular010212.jpg,0,7,0.9027484
adapter_plate_triangular010213.jpg,0,5,0.49274376
adapter_plate_triangular010215.jpg,0,7,0.93371993
adapter_plate_triangular010217.jpg,0,7,0.95988965
adapter_plate_triangular010401.jpg,0,7,0.8243369
adapter_plate_triangular010404.jpg,0,7,0.41753858
adapter_plate_triangular010418.jpg,0,1,0.59850705
adapter_plate_triangular010611.jpg,0,5,0.59898573
adapter_plate_triangular010612.jpg,0,5,0.6386917
adapter_plate_triangular010812.jpg,0,6,0.51250607
adapter_plate_triangular010814.jpg,0,7,0.59405553
adapter_plate_triangular010819.jpg,0,7,0.7972984
adapter_plate_triangular011008.jpg,0,7,0.6953264
adapter_plate_triangular011013.jpg,0,2,0.60222894
adapter_plate_triangular011200.jpg,0,7,0.78670424
adapter_plate_triangular011202.jpg,0,5,0.94054455
adapter_plate_triangular011205.jpg,0,2,0.64281046
adapter_plate_triangular011215.jpg,0,1,0.4696472
adapter_plate_triangular011216.jpg,0,8,0.55658156
adapter_plate_triangular011218.jpg,0,7,0.860601
adapter_plate_triangular011402.jpg,0,2,0.49642116
adapter_plate_triangular011405.jpg,0,7,0.8318719
adapter_plate_triangular011409.jpg,0,2,0.8394278
adapter_plate_triangular011413.jpg,0,2,0.95051354
adapter_plate_triangular011414.jpg,0,6,0.91926473
adapter_plate_triangular011417.jpg,0,7,0.99397576
adapter_plate_triangular011601.jpg,0,6,0.8845995
adapter_plate_triangular011602.jpg,0,7,0.69736785
adapter_plate_triangular011610.jpg,0,7,0.96433216
adapter_plate_triangular011613.jpg,0,6,0.37572432
adapter_plate_triangular011617.jpg,0,9,0.77727234
adapter_plate_triangular011618.jpg,0,5,0.75963694
adapter_plate_triangular011801.jpg,0,2,0.672696
adapter_plate_triangular011809.jpg,0,7,0.973883
adapter_plate_triangular012007.jpg,0,7,0.803393
adapter_plate_triangular012008.jpg,0,2,0.7991614
adapter_plate_triangular012009.jpg,0,7,0.9606744
adapter_plate_triangular012012.jpg,0,7,0.97244465
adapter_plate_triangular012013.jpg,0,5,0.9836173
adapter_plate_triangular012017.jpg,0,6,0.65469044
adapter_plate_triangular012019.jpg,0,5,0.9043571
adapter_plate_triangular012217.jpg,0,2,0.58813405
adapter_plate_triangular012408.jpg,0,6,0.984784
adapter_plate_triangular012611.jpg,0,7,0.53112334
adapter_plate_triangular012613.jpg,0,7,0.7323407
adapter_plate_triangular012803.jpg,0,7,0.46708775
adapter_plate_triangular012808.jpg,0,2,0.4196298
adapter_plate_triangular013001.jpg,0,6,0.99036354
adapter_plate_triangular013008.jpg,0,7,0.75522876
adapter_plate_triangular013010.jpg,0,7,0.5095471
adapter_plate_triangular013202.jpg,0,1,0.8952561
adapter_plate_triangular013203.jpg,0,7,0.7837954
adapter_plate_triangular013204.jpg,0,7,0.9976641
adapter_plate_triangular013206.jpg,0,5,0.3103577
adapter_plate_triangular013207.jpg,0,2,0.8013144
adapter_plate_triangular013208.jpg,0,7,0.91334283
adapter_plate_triangular013209.jpg,0,2,0.85423213
adapter_plate_triangular013210.jpg,0,7,0.6083939
adapter_plate_triangular013214.jpg,0,7,0.60624605
adapter_plate_triangular013219.jpg,0,5,0.82284516
adapter_plate_triangular013405.jpg,0,7,0.46152106
adapter_plate_triangular013418.jpg,0,7,0.87287927
adapter_plate_triangular013419.jpg,0,7,0.4234887
adapter_plate_triangular013605.jpg,0,2,0.5885179
adapter_plate_triangular013610.jpg,0,5,0.56156576
adapter_plate_triangular013806.jpg,0,7,0.9814918
adapter_plate_triangular013817.jpg,0,7,0.7804656
adapter_plate_triangular014005.jpg,0,7,0.5427027
adapter_plate_triangular014010.jpg,0,7,0.4508519
adapter_plate_triangular014210.jpg,0,2,0.9219688
adapter_plate_triangular014212.jpg,0,1,0.7397994
adapter_plate_triangular014215.jpg,0,5,0.45186567
adapter_plate_triangular014402.jpg,0,2,0.7430745
adapter_plate_triangular014410.jpg,0,6,0.34099397
adapter_plate_triangular014413.jpg,0,2,0.76841724
adapter_plate_triangular014417.jpg,0,8,0.7382976
adapter_plate_triangular014605.jpg,0,7,0.9618177
adapter_plate_triangular014614.jpg,0,7,0.99159205
adapter_plate_triangular014801.jpg,0,2,0.662697
adapter_plate_triangular014805.jpg,0,7,0.50754297
adapter_plate_triangular014811.jpg,0,9,0.61274344
adapter_plate_triangular014815.jpg,0,9,0.8724756
adapter_plate_triangular014816.jpg,0,2,0.92425656
adapter_plate_triangular014819.jpg,0,2,0.98585385
adapter_plate_triangular015000.jpg,0,7,0.9595247
adapter_plate_triangular015004.jpg,0,7,0.9933909
adapter_plate_triangular015009.jpg,0,7,0.71040905
adapter_plate_triangular015017.jpg,0,7,0.85879683
adapter_plate_triangular015200.jpg,0,1,0.3954022
adapter_plate_triangular015401.jpg,0,7,0.91437364
adapter_plate_triangular015404.jpg,0,9,0.78348124
adapter_plate_triangular015406.jpg,0,7,0.95697427
adapter_plate_triangular015603.jpg,0,7,0.8904647
adapter_plate_triangular015605.jpg,0,5,0.8889788
adapter_plate_triangular015618.jpg,0,5,0.99570835
adapter_plate_triangular015809.jpg,0,2,0.9228954
adapter_plate_triangular015815.jpg,0,7,0.5052549
adapter_plate_triangular016000.jpg,0,7,0.54736376
adapter_plate_triangular016001.jpg,0,7,0.92479885
adapter_plate_triangular016009.jpg,0,7,0.74835026
adapter_plate_triangular016013.jpg,0,5,0.47970006
adapter_plate_triangular016015.jpg,0,7,0.57641
adapter_plate_triangular016016.jpg,0,7,0.753163
adapter_plate_triangular016017.jpg,0,5,0.8264517
adapter_plate_triangular016209.jpg,0,2,0.6994656
adapter_plate_triangular016216.jpg,0,7,0.8291865
adapter_plate_triangular016404.jpg,0,2,0.9978694
adapter_plate_triangular016405.jpg,0,5,0.56972045
adapter_plate_triangular016415.jpg,0,7,0.7970527
adapter_plate_triangular016600.jpg,0,2,0.6277506
adapter_plate_triangular016605.jpg,0,7,0.59498954
adapter_plate_triangular016607.jpg,0,1,0.7382771
adapter_plate_triangular016608.jpg,0,5,0.863591
adapter_plate_triangular016800.jpg,0,5,0.58107483
adapter_plate_triangular016809.jpg,0,1,0.87644273
adapter_plate_triangular016810.jpg,0,7,0.43729952
adapter_plate_triangular016813.jpg,0,8,0.8696052
adapter_plate_triangular017004.jpg,0,5,0.552425
adapter_plate_triangular017008.jpg,0,7,0.9096685
adapter_plate_triangular017011.jpg,0,7,0.8947838
adapter_plate_triangular017012.jpg,0,7,0.7498149
adapter_plate_triangular017016.jpg,0,7,0.6777558
adapter_plate_triangular017017.jpg,0,2,0.9873782
adapter_plate_triangular017207.jpg,0,5,0.9195731
adapter_plate_triangular017211.jpg,0,5,0.766887
adapter_plate_triangular017217.jpg,0,7,0.7401566
adapter_plate_triangular017402.jpg,0,7,0.59706914
adapter_plate_triangular017409.jpg,0,5,0.75061995
adapter_plate_triangular017410.jpg,0,7,0.498685
adapter_plate_triangular017604.jpg,0,7,0.7695892
adapter_plate_triangular017613.jpg,0,6,0.49442223
adapter_plate_triangular017800.jpg,0,7,0.91318244
adapter_plate_triangular018000.jpg,0,2,0.64124894
adapter_plate_triangular018001.jpg,0,6,0.88844633
adapter_plate_triangular018003.jpg,0,1,0.99192727
adapter_plate_triangular018016.jpg,0,1,0.49229914
adapter_plate_triangular018206.jpg,0,6,0.95751643
adapter_plate_triangular018211.jpg,0,2,0.50804454
adapter_plate_triangular018218.jpg,0,5,0.6614436
adapter_plate_triangular018219.jpg,0,1,0.66189384
adapter_plate_triangular018411.jpg,0,2,0.47386673
adapter_plate_triangular018414.jpg,0,7,0.83066094
adapter_plate_triangular018600.jpg,0,7,0.7042774
adapter_plate_triangular018605.jpg,0,2,0.48929018
adapter_plate_triangular018608.jpg,0,8,0.4803829
adapter_plate_triangular018613.jpg,0,7,0.8324309
adapter_plate_triangular018807.jpg,0,5,0.83462644
adapter_plate_triangular018808.jpg,0,1,0.9392936
adapter_plate_triangular018818.jpg,0,7,0.5635088
adapter_plate_triangular019000.jpg,0,5,0.7521535
adapter_plate_triangular019001.jpg,0,7,0.5390171
adapter_plate_triangular019005.jpg,0,7,0.4225916
adapter_plate_triangular019009.jpg,0,7,0.9325756
adapter_plate_triangular019012.jpg,0,7,0.8264779
adapter_plate_triangular019200.jpg,0,2,0.6945545
adapter_plate_triangular019205.jpg,0,5,0.7896466
adapter_plate_triangular019209.jpg,0,7,0.95410746
adapter_plate_triangular019214.jpg,0,7,0.54648733
adapter_plate_triangular019215.jpg,0,7,0.93495405
adapter_plate_triangular019413.jpg,0,7,0.7125293
adapter_plate_triangular019418.jpg,0,2,0.82734996
adapter_plate_triangular019805.jpg,0,7,0.52407527
adapter_plate_triangular019813.jpg,0,2,0.83615804
bracket_big000425.jpg,1,2,0.43888065
bracket_big004634.jpg,1,2,0.65729886
bracket_big006430.jpg,1,4,0.9955168
bracket_big007838.jpg,1,7,0.61102813
bracket_big008228.jpg,1,4,0.9252534
bracket_big011230.jpg,1,4,0.5237195
bracket_big011420.jpg,1,2,0.74206865
bracket_big012823.jpg,1,2,0.763587
bracket_big012839.jpg,1,6,0.6722631
bracket_big019837.jpg,1,6,0.57704157
clamp_small000040.jpg,2,1,0.3733437
clamp_small000058.jpg,2,7,0.5133366
clamp_small000452.jpg,2,6,0.9175253
clamp_small001048.jpg,2,1,0.996068
clamp_small001052.jpg,2,7,0.621604
clamp_small001057.jpg,2,1,0.58995706
clamp_small001248.jpg,2,7,0.930753
clamp_small001446.jpg,2,7,0.61349314
clamp_small001649.jpg,2,6,0.6691232
clamp_small001844.jpg,2,7,0.816256
clamp_small001858.jpg,2,7,0.77858984
clamp_small002040.jpg,2,7,0.5217673
clamp_small002246.jpg,2,7,0.5217041
clamp_small002846.jpg,2,7,0.7559832
clamp_small003041.jpg,2,1,0.9150235
clamp_small003249.jpg,2,7,0.6572139
clamp_small003442.jpg,2,1,0.5529362
clamp_small003453.jpg,2,7,0.68494236
clamp_small003454.jpg,2,7,0.84206283
clamp_small003654.jpg,2,7,0.52369606
clamp_small003656.jpg,2,7,0.8513502
clamp_small003840.jpg,2,7,0.58660305
clamp_small003845.jpg,2,7,0.96873724
clamp_small003858.jpg,2,7,0.5101062
clamp_small004241.jpg,2,7,0.8280045
clamp_small004258.jpg,2,4,0.81897223
clamp_small004456.jpg,2,7,0.5233501
clamp_small004844.jpg,2,7,0.5012637
clamp_small004847.jpg,2,7,0.63320446
clamp_small005051.jpg,2,7,0.73968405
clamp_small005052.jpg,2,7,0.5712229
clamp_small005244.jpg,2,7,0.6152833
clamp_small005253.jpg,2,7,0.58440727
clamp_small005441.jpg,2,7,0.8954918
clamp_small005456.jpg,2,7,0.49967745
clamp_small005655.jpg,2,7,0.67979366
clamp_small005842.jpg,2,7,0.70661765
clamp_small006046.jpg,2,1,0.6220422
clamp_small006055.jpg,2,7,0.63947296
clamp_small006454.jpg,2,7,0.7982937
clamp_small006456.jpg,2,4,0.6670495
clamp_small006642.jpg,2,7,0.5908001
clamp_small006658.jpg,2,7,0.6111581
clamp_small006848.jpg,2,7,0.7424073
clamp_small006849.jpg,2,7,0.62992424
clamp_small006851.jpg,2,1,0.83362836
clamp_small007048.jpg,2,7,0.9515019
clamp_small007056.jpg,2,7,0.73241484
clamp_small007256.jpg,2,7,0.51129615
clamp_small007446.jpg,2,7,0.6745422
clamp_small008044.jpg,2,7,0.59710175
clamp_small008056.jpg,2,7,0.9465894
clamp_small008449.jpg,2,7,0.8100138
clamp_small008451.jpg,2,1,0.9296863
clamp_small009055.jpg,2,7,0.8915944
clamp_small009240.jpg,2,4,0.5464497
clamp_small009452.jpg,2,7,0.51735616
clamp_small010251.jpg,2,7,0.90462446
clamp_small010647.jpg,2,7,0.83110887
clamp_small010651.jpg,2,7,0.77162355
clamp_small010657.jpg,2,7,0.50138175
clamp_small010851.jpg,2,7,0.950411
clamp_small010856.jpg,2,7,0.87520045
clamp_small011042.jpg,2,1,0.63045615
clamp_small011044.jpg,2,7,0.6027778
clamp_small011049.jpg,2,7,0.927227
clamp_small011441.jpg,2,7,0.8992649
clamp_small012052.jpg,2,1,0.9992675
clamp_small012248.jpg,2,7,0.70087767
clamp_small012440.jpg,2,6,0.5456995
clamp_small012457.jpg,2,7,0.5039902
clamp_small013047.jpg,2,7,0.52557313
clamp_small013440.jpg,2,7,0.7274982
clamp_small013659.jpg,2,7,0.80242103
clamp_small014044.jpg,2,7,0.7130135
clamp_small014646.jpg,2,7,0.83496344
clamp_small015250.jpg,2,7,0.6784022
clamp_small015259.jpg,2,7,0.60251945
clamp_small015452.jpg,2,7,0.58905137
clamp_small015640.jpg,2,7,0.9994751
clamp_small016054.jpg,2,7,0.91226494
clamp_small016059.jpg,2,7,0.749658
clamp_small016257.jpg,2,7,0.961602
clamp_small016443.jpg,2,7,0.8767824
clamp_small016445.jpg,2,6,0.5074633
clamp_small016453.jpg,2,7,0.54569083
clamp_small016459.jpg,2,7,0.66875714
clamp_small016840.jpg,2,7,0.7564231
clamp_small017241.jpg,2,7,0.565931
clamp_small017645.jpg,2,1,0.56516314
clamp_small018042.jpg,2,1,0.64756346
clamp_small018059.jpg,2,7,0.925525
clamp_small018240.jpg,2,4,0.9999993
clamp_small018443.jpg,2,7,0.72427374
clamp_small018455.jpg,2,6,0.71031815
clamp_small018459.jpg,2,1,0.5301685
clamp_small018645.jpg,2,7,0.98904675
clamp_small019053.jpg,2,1,0.47367173
clamp_small019057.jpg,2,7,0.9257483
clamp_small019241.jpg,2,6,0.54139864
clamp_small019641.jpg,2,7,0.66556364
clamp_small019644.jpg,2,1,0.8497079
clamp_small019647.jpg,2,7,0.9960628
clamp_small019859.jpg,2,7,0.5668508
engine_part_cooler_round000868.jpg,3,4,0.99954087
engine_part_cooler_round002062.jpg,3,4,0.94301933
engine_part_cooler_round002073.jpg,3,1,0.79093754
engine_part_cooler_round002461.jpg,3,4,0.97173846
engine_part_cooler_round002862.jpg,3,4,0.9999715
engine_part_cooler_round004273.jpg,3,4,0.98353946
engine_part_cooler_round004868.jpg,3,4,0.95475185
engine_part_cooler_round009061.jpg,3,4,0.6198609
