filename,y_true,y_pred,prob_pred
engine_part_cooler_round009663.jpg,3,4,0.7188396
engine_part_cooler_round009874.jpg,3,4,0.47602415
engine_part_cooler_round011271.jpg,3,4,0.61330664
engine_part_cooler_round011868.jpg,3,4,0.5552527
engine_part_cooler_round012472.jpg,3,4,0.66651696
engine_part_cooler_round013864.jpg,3,4,0.72426003
engine_part_cooler_round013865.jpg,3,4,0.80574715
engine_part_cooler_round014279.jpg,3,4,0.9986241
engine_part_cooler_round014463.jpg,3,4,0.8556364
engine_part_cooler_round014864.jpg,3,4,0.9968779
engine_part_cooler_round014878.jpg,3,4,0.8028811
engine_part_cooler_round015464.jpg,3,4,0.9999323
engine_part_cooler_round015865.jpg,3,4,0.9892686
engine_part_cooler_round015869.jpg,3,4,0.69885516
engine_part_cooler_round016476.jpg,3,5,0.5611331
engine_part_cooler_round019077.jpg,3,4,0.7837662
engine_part_cooler_square000083.jpg,4,1,0.6429334
engine_part_cooler_square000295.jpg,4,5,0.74844646
engine_part_cooler_square001085.jpg,4,3,0.9989606
engine_part_cooler_square001285.jpg,4,3,0.9858856
engine_part_cooler_square002892.jpg,4,5,0.6063801
engine_part_cooler_square004698.jpg,4,3,0.93123007
engine_part_cooler_square005099.jpg,4,7,0.87964016
engine_part_cooler_square005683.jpg,4,7,0.97947156
engine_part_cooler_square006288.jpg,4,5,0.78600365
engine_part_cooler_square006488.jpg,4,2,0.5147764
engine_part_cooler_square006687.jpg,4,5,0.45800966
engine_part_cooler_square007091.jpg,4,5,0.95032907
engine_part_cooler_square007485.jpg,4,3,0.71329117
engine_part_cooler_square008086.jpg,4,3,1.0
engine_part_cooler_square008696.jpg,4,1,0.9749467
engine_part_cooler_square009289.jpg,4,7,0.89012164
engine_part_cooler_square009697.jpg,4,5,0.7395183
engine_part_cooler_square010293.jpg,4,1,0.9975707
engine_part_cooler_square010695.jpg,4,1,0.92061037
engine_part_cooler_square011092.jpg,4,7,0.80547893
engine_part_cooler_square011283.jpg,4,7,0.9255923
engine_part_cooler_square011287.jpg,4,5,0.6109596
engine_part_cooler_square012090.jpg,4,1,0.988489
engine_part_cooler_square012697.jpg,4,7,0.95809966
engine_part_cooler_square013088.jpg,4,5,0.5059635
engine_part_cooler_square013093.jpg,4,1,0.6201592
engine_part_cooler_square013888.jpg,4,3,0.84461933
engine_part_cooler_square013895.jpg,4,7,0.85918856
engine_part_cooler_square013897.jpg,4,3,0.7302929
engine_part_cooler_square015089.jpg,4,3,0.94428885
engine_part_cooler_square015890.jpg,4,3,0.949449
engine_part_cooler_square016681.jpg,4,3,0.89258194
engine_part_cooler_square018281.jpg,4,1,0.99083793
engine_part_cooler_square018682.jpg,4,3,0.9855929
engine_part_cooler_square018690.jpg,4,5,0.7246456
engine_part_cooler_square018691.jpg,4,1,0.93791366
engine_part_cooler_square019091.jpg,4,1,0.75837266
engine_part_cooler_square019492.jpg,4,3,0.8225783
injection_pump000113.jpg,5,4,0.6734168
injection_pump000307.jpg,5,7,0.2911358
injection_pump000713.jpg,5,4,0.7735101
injection_pump000717.jpg,5,4,0.9915599
injection_pump000915.jpg,5,4,0.5392051
injection_pump001116.jpg,5,4,0.60965157
injection_pump001508.jpg,5,3,0.9978259
injection_pump001513.jpg,5,4,0.8046516
injection_pump001703.jpg,5,4,0.5962132
injection_pump001707.jpg,5,4,0.81473863
injection_pump002113.jpg,5,4,0.6797832
injection_pump002718.jpg,5,4,0.67464954
injection_pump003101.jpg,5,4,0.52557385
injection_pump003300.jpg,5,3,0.8726109
injection_pump003519.jpg,5,4,0.74456817
injection_pump004315.jpg,5,3,0.61531895
injection_pump004513.jpg,5,4,0.6420953
injection_pump004915.jpg,5,4,0.91628397
injection_pump005315.jpg,5,4,0.99999976
injection_pump005908.jpg,5,4,0.65473825
injection_pump005914.jpg,5,4,0.85474825
injection_pump006908.jpg,5,4,0.5609908
injection_pump006911.jpg,5,7,0.971401
injection_pump007104.jpg,5,4,0.8551336
injection_pump007111.jpg,5,4,0.7592107
injection_pump007308.jpg,5,4,0.98004556
injection_pump007917.jpg,5,3,0.7511926
injection_pump008106.jpg,5,3,0.8431344
injection_pump008107.jpg,5,4,0.6336
injection_pump008905.jpg,5,4,0.75259817
injection_pump009714.jpg,5,4,0.5746004
injection_pump010111.jpg,5,4,0.9658946
injection_pump010311.jpg,5,7,0.99823296
injection_pump010313.jpg,5,3,0.9493016
injection_pump010503.jpg,5,3,0.7587768
injection_pump010505.jpg,5,1,0.54678017
injection_pump010714.jpg,5,4,0.5493466
injection_pump011502.jpg,5,4,0.6723581
injection_pump012502.jpg,5,4,0.58543605
injection_pump012515.jpg,5,4,0.76512367
injection_pump013307.jpg,5,4,0.6150608
injection_pump013309.jpg,5,4,0.9638434
injection_pump013504.jpg,5,7,0.797216
injection_pump013519.jpg,5,4,0.34052125
injection_pump013903.jpg,5,4,0.7656018
injection_pump013919.jpg,5,4,0.82717925
injection_pump014115.jpg,5,4,0.8994648
injection_pump014906.jpg,5,3,0.6925575
injection_pump015112.jpg,5,4,0.5366248
injection_pump015310.jpg,5,4,0.7553539
injection_pump015707.jpg,5,4,0.9632399
injection_pump015711.jpg,5,4,0.7985696
injection_pump015905.jpg,5,4,0.7640114
injection_pump016116.jpg,5,4,0.51914084
injection_pump016302.jpg,5,4,0.5018725
injection_pump016306.jpg,5,3,0.5524178
injection_pump016308.jpg,5,4,0.54601574
injection_pump016702.jpg,5,7,0.80468935
injection_pump017103.jpg,5,7,0.5399504
injection_pump017319.jpg,5,7,0.8861674
injection_pump017511.jpg,5,7,0.8455725
injection_pump017514.jpg,5,7,0.99679995
injection_pump017714.jpg,5,7,0.950493
injection_pump017911.jpg,5,7,0.9962883
injection_pump018115.jpg,5,4,0.65882033
injection_pump018300.jpg,5,4,0.7998201
injection_pump018504.jpg,5,3,0.60922456
injection_pump018519.jpg,5,1,0.56148285
injection_pump018907.jpg,5,4,0.8590661
injection_pump019105.jpg,5,4,0.95773244
injection_pump019109.jpg,5,4,0.6922046
injection_pump019314.jpg,5,7,0.96819603
injection_pump019702.jpg,5,4,0.8047927
screw000133.jpg,6,2,0.95238036
screw000526.jpg,6,2,0.8614538
screw000923.jpg,6,2,0.72810423
screw000924.jpg,6,2,0.94787633
screw000929.jpg,6,2,0.83898777
screw000936.jpg,6,2,0.8691484
screw001123.jpg,6,2,0.51491565
screw001124.jpg,6,8,0.30353552
screw001128.jpg,6,7,0.5386209
screw001137.jpg,6,2,0.70467466
screw001324.jpg,6,2,0.8398992
screw001326.jpg,6,2,0.56206995
screw001330.jpg,6,2,0.8565642
screw001535.jpg,6,2,0.5697746
screw001927.jpg,6,2,0.7636194
screw001939.jpg,6,2,0.83537906
screw002138.jpg,6,5,0.9963086
screw002327.jpg,6,2,0.6501714
screw002337.jpg,6,8,0.62145513
screw002731.jpg,6,2,0.9214193
screw002925.jpg,6,2,0.72519183
screw002926.jpg,6,2,0.88506806
screw002939.jpg,6,2,0.7211193
screw003122.jpg,6,2,0.7111083
screw003137.jpg,6,7,0.9232629
screw003139.jpg,6,7,0.84749454
screw003338.jpg,6,2,0.8261896
screw003535.jpg,6,2,0.47957313
screw003536.jpg,6,2,0.5345207
screw003724.jpg,6,2,0.87364423
screw003735.jpg,6,2,0.695732
screw003929.jpg,6,2,0.9511427
screw003933.jpg,6,2,0.9866403
screw004326.jpg,6,2,0.8712127
screw004331.jpg,6,2,0.8574904
screw004335.jpg,6,2,0.99258244
screw004524.jpg,6,2,0.64454323
screw004527.jpg,6,7,0.71036667
screw004531.jpg,6,2,0.8952185
screw004722.jpg,6,2,0.8244649
screw004932.jpg,6,2,0.6232082
screw005139.jpg,6,2,0.89827436
screw005321.jpg,6,2,0.491168
screw005526.jpg,6,2,0.99082845
screw005722.jpg,6,2,0.9458355
screw005728.jpg,6,2,0.50135887
screw005731.jpg,6,0,0.9970849
screw005923.jpg,6,2,0.68426675
screw006129.jpg,6,2,0.5255871
screw006528.jpg,6,2,0.86359465
screw006539.jpg,6,2,0.51067036
screw006721.jpg,6,0,0.9938792
screw006727.jpg,6,2,0.7925389
screw006737.jpg,6,2,0.8449867
screw006927.jpg,6,2,0.9106219
screw006930.jpg,6,2,0.98652226
screw007332.jpg,6,7,0.45114043
screw007521.jpg,6,2,0.97308594
screw007522.jpg,6,2,0.7799274
screw007528.jpg,6,2,0.97833484
screw007537.jpg,6,0,0.9983279
screw007931.jpg,6,2,0.9412326
screw008127.jpg,6,2,0.99245644
screw008131.jpg,6,2,0.7026237
screw008134.jpg,6,2,0.58443236
screw008135.jpg,6,2,0.8795536
screw008137.jpg,6,7,0.5095854
screw008329.jpg,6,2,0.9952729
screw008523.jpg,6,2,0.4829074
screw008729.jpg,6,8,0.6070286
screw008927.jpg,6,2,0.947817
screw008931.jpg,6,7,0.7267849
screw008932.jpg,6,2,0.5943971
screw008939.jpg,6,2,0.9618779
screw009138.jpg,6,0,0.8939732
screw009325.jpg,6,2,0.5432657
screw009520.jpg,6,2,0.7858188
screw009521.jpg,6,2,0.40296954
screw009530.jpg,6,2,0.43143415
screw009534.jpg,6,2,0.5328655
screw009721.jpg,6,2,0.74171305
screw010121.jpg,6,2,0.5848291
screw010131.jpg,6,8,0.7004823
screw010526.jpg,6,2,0.604482
screw010734.jpg,6,2,0.5912288
screw010739.jpg,6,2,0.8358444
screw010924.jpg,6,2,0.9652762
screw010935.jpg,6,7,0.751963
screw011120.jpg,6,2,0.6464724
screw011130.jpg,6,2,0.5405868
screw011322.jpg,6,2,0.6260571
screw011325.jpg,6,2,0.78814876
screw011328.jpg,6,2,0.78840506
screw011329.jpg,6,2,0.9925409
screw011335.jpg,6,2,0.9985759
screw011521.jpg,6,2,0.7457103
screw011536.jpg,6,7,0.94112563
screw011724.jpg,6,2,0.51690835
screw011736.jpg,6,2,0.8821461
screw012123.jpg,6,2,0.5786065
screw012136.jpg,6,2,0.90968513
screw012324.jpg,6,3,0.9994023
screw012532.jpg,6,0,0.44477567
screw012721.jpg,6,2,0.9278826
screw012725.jpg,6,2,0.86502427
screw012739.jpg,6,7,0.74140567
screw012926.jpg,6,8,0.5697762
screw013137.jpg,6,2,0.75412434
screw013332.jpg,6,2,0.70270586
screw013522.jpg,6,8,0.9521166
screw013526.jpg,6,2,0.9953559
screw013722.jpg,6,2,0.4965201
screw013926.jpg,6,2,0.82986546
screw014321.jpg,6,2,0.8834388
screw014521.jpg,6,7,0.8878953
screw014525.jpg,6,2,0.96455806
screw014535.jpg,6,2,0.6708039
screw014537.jpg,6,2,0.73032725
screw014925.jpg,6,2,0.6886629
screw014932.jpg,6,5,0.8359611
screw014936.jpg,6,2,0.59221464
screw015133.jpg,6,2,0.53898925
screw015323.jpg,6,0,0.99263716
screw015331.jpg,6,7,0.7038463
screw015332.jpg,6,7,0.706047
screw015334.jpg,6,9,0.5722476
screw015535.jpg,6,2,0.7159923
screw015731.jpg,6,2,0.9332752
screw015735.jpg,6,8,0.9739619
screw015922.jpg,6,2,0.98857296
screw015924.jpg,6,2,0.82536024
screw015926.jpg,6,7,0.65051496
screw015936.jpg,6,7,0.59499836
screw016137.jpg,6,8,0.99377584
screw016531.jpg,6,2,0.81876427
screw016535.jpg,6,2,0.98511165
screw016721.jpg,6,7,0.68316126
screw016733.jpg,6,2,0.9711095
screw016735.jpg,6,2,0.777201
screw016924.jpg,6,2,0.99449545
screw016934.jpg,6,2,0.7695419
screw017129.jpg,6,7,0.4725817
screw017131.jpg,6,2,0.8176284
screw017323.jpg,6,2,0.5454196
screw017328.jpg,6,2,0.9555846
screw017338.jpg,6,2,0.54125345
screw017523.jpg,6,2,0.88620985
screw017524.jpg,6,2,0.97682524
screw017526.jpg,6,2,0.9639293
screw017724.jpg,6,9,0.46549296
screw017926.jpg,6,2,0.3837641
screw017927.jpg,6,2,0.9065208
screw018134.jpg,6,2,0.8740139
screw018325.jpg,6,7,0.91183406
screw018338.jpg,6,2,0.7936407
screw018521.jpg,6,9,0.96786624
screw018539.jpg,6,7,0.78253627
screw018721.jpg,6,2,0.9367606
screw018928.jpg,6,2,0.8648834
screw018936.jpg,6,2,0.77725136
screw019322.jpg,6,2,0.52908075
screw019329.jpg,6,2,0.98937374
screw019522.jpg,6,2,0.5447727
screw019731.jpg,6,2,0.9952861
screw019732.jpg,6,2,0.8248341
screw019933.jpg,6,2,0.9593791
screw019937.jpg,6,2,0.94433475
star000540.jpg,7,1,0.63423955
star000754.jpg,7,1,0.84949225
star001347.jpg,7,1,0.6147668
star001945.jpg,7,1,0.65941167
star001946.jpg,7,6,0.7603101
star001950.jpg,7,1,0.33084002
star002956.jpg,7,6,0.7210561
star003149.jpg,7,1,0.97031105
star004358.jpg,7,6,0.9959209
star004756.jpg,7,6,0.97988176
star006346.jpg,7,1,0.83337444
star006541.jpg,7,2,0.71672976
star007546.jpg,7,6,0.7426259
star007746.jpg,7,1,0.74294686
star008145.jpg,7,6,0.94759685
star009954.jpg,7,6,0.5212126
star010548.jpg,7,1,0.82388663
star011353.jpg,7,6,0.9135324
star011548.jpg,7,6,0.7395629
star012544.jpg,7,2,0.8169961
star012549.jpg,7,2,0.5505006
star012553.jpg,7,6,0.88893676
star013159.jpg,7,4,0.96506894
star015142.jpg,7,6,0.61504894
star015354.jpg,7,6,0.7176041
star015749.jpg,7,6,0.9950545
star016141.jpg,7,2,0.74747473
star017149.jpg,7,6,0.9959824
star017153.jpg,7,1,0.54505736
star017745.jpg,7,2,0.91925275
star019343.jpg,7,6,0.9696324
star019346.jpg,7,6,0.6281432
star019558.jpg,7,2,0.98270047
star019754.jpg,7,2,0.9668958
tee_connector000569.jpg,8,2,0.57281727
tee_connector000577.jpg,8,5,0.98094374
tee_connector000966.jpg,8,5,0.40338457
tee_connector001165.jpg,8,9,0.750114
tee_connector001168.jpg,8,0,0.69512796
tee_connector001361.jpg,8,2,0.77876866
tee_connector001363.jpg,8,5,0.5601405
tee_connector001368.jpg,8,9,0.47728217
tee_connector001566.jpg,8,2,0.7690623
tee_connector001571.jpg,8,9,0.85891306
tee_connector001776.jpg,8,7,0.42372876
tee_connector002173.jpg,8,0,0.65241635
tee_connector002178.jpg,8,6,0.6412378
tee_connector002370.jpg,8,6,0.947072
tee_connector002374.jpg,8,6,0.40346104
tee_connector002976.jpg,8,2,0.54152906
tee_connector003374.jpg,8,2,0.90091115
tee_connector003564.jpg,8,0,0.7773717
tee_connector004167.jpg,8,5,0.829838
tee_connector004566.jpg,8,5,0.83672047
tee_connector004766.jpg,8,5,0.9906781
tee_connector004769.jpg,8,6,0.6836078
tee_connector004772.jpg,8,5,0.7950994
tee_connector005170.jpg,8,5,0.7007529
tee_connector005365.jpg,8,5,0.8274956
tee_connector005369.jpg,8,5,0.67352265
tee_connector005374.jpg,8,4,0.59192747
tee_connector005565.jpg,8,1,0.39995998
tee_connector005760.jpg,8,1,0.93765545
tee_connector005778.jpg,8,5,0.3421696
tee_connector005963.jpg,8,5,0.5283736
tee_connector005973.jpg,8,0,0.3450466
tee_connector006370.jpg,8,2,0.8997659
tee_connector006375.jpg,8,6,0.8424814
tee_connector006562.jpg,8,2,0.6954162
tee_connector006563.jpg,8,5,0.8259453
tee_connector006571.jpg,8,2,0.4786221
tee_connector006576.jpg,8,5,0.739369
tee_connector006773.jpg,8,5,0.71168506
tee_connector006778.jpg,8,5,0.708356
tee_connector006967.jpg,8,5,0.8737477
tee_connector006971.jpg,8,9,0.5027072
tee_connector007363.jpg,8,2,0.8993954
tee_connector007964.jpg,8,4,0.7807944
tee_connector007975.jpg,8,9,0.9938286
tee_connector008173.jpg,8,2,0.59027535
tee_connector008573.jpg,8,2,0.90792084
tee_connector008763.jpg,8,6,0.6134175
tee_connector008771.jpg,8,9,0.55214024
tee_connector008772.jpg,8,6,0.61298007
tee_connector008774.jpg,8,5,0.85514295
tee_connector008969.jpg,8,6,0.5268105
tee_connector009166.jpg,8,2,0.5499191
tee_connector009167.jpg,8,2,0.65793043
tee_connector009171.jpg,8,9,0.76090556
tee_connector009177.jpg,8,5,0.9987048
tee_connector009377.jpg,8,0,0.778943
tee_connector009577.jpg,8,0,0.54398286
tee_connector010573.jpg,8,5,0.6152537
tee_connector010764.jpg,8,9,0.9712635
tee_connector010968.jpg,8,5,0.616504
tee_connector011170.jpg,8,1,0.3297255
tee_connector011171.jpg,8,9,0.6446819
tee_connector011973.jpg,8,0,0.8864091
tee_connector011977.jpg,8,1,0.36746264
tee_connector012369.jpg,8,4,0.9052932
tee_connector012565.jpg,8,0,0.9877907
tee_connector012569.jpg,8,0,0.5663159
tee_connector012971.jpg,8,0,0.6087128
tee_connector012972.jpg,8,5,0.59723157
tee_connector013363.jpg,8,6,0.84739906
tee_connector013373.jpg,8,5,0.70138425
tee_connector013564.jpg,8,4,0.64265144
tee_connector013567.jpg,8,4,0.79198724
tee_connector013577.jpg,8,5,0.5810444
tee_connector013972.jpg,8,2,0.87842035
tee_connector014162.jpg,8,2,0.8934141
tee_connector014375.jpg,8,9,0.7002085
tee_connector014763.jpg,8,6,0.6570722
tee_connector014768.jpg,8,5,0.75248224
tee_connector014770.jpg,8,6,0.77179044
tee_connector014771.jpg,8,6,0.8606606
tee_connector014977.jpg,8,4,0.49267298
tee_connector015362.jpg,8,2,0.82857513
tee_connector015363.jpg,8,2,0.50899297
tee_connector015372.jpg,8,4,0.8998617
tee_connector015378.jpg,8,5,0.9579422
tee_connector015563.jpg,8,9,0.5895955
tee_connector015579.jpg,8,6,0.88771963
tee_connector015764.jpg,8,9,0.46822584
tee_connector016162.jpg,8,5,0.7722834
tee_connector016369.jpg,8,0,0.8495339
tee_connector016572.jpg,8,6,0.41906452
tee_connector016761.jpg,8,9,0.9587457
tee_connector016770.jpg,8,5,0.9450871
tee_connector017162.jpg,8,9,0.9956768
tee_connector017771.jpg,8,6,0.51423794
tee_connector018162.jpg,8,5,0.9010572
tee_connector018175.jpg,8,5,0.95707285
tee_connector018572.jpg,8,2,0.6914125
tee_connector018771.jpg,8,0,0.8547021
tee_connector018972.jpg,8,9,0.52380687
tee_connector019162.jpg,8,6,0.5363764
tee_connector019372.jpg,8,9,0.5560867
tee_connector019373.jpg,8,4,0.77689457
tee_connector019572.jpg,8,5,0.7266009
tee_connector019575.jpg,8,0,0.8941681
tee_connector019773.jpg,8,5,0.3301132
thread000191.jpg,9,2,0.99709487
thread000194.jpg,9,5,0.6580436
thread000197.jpg,9,2,0.99475086
thread000389.jpg,9,5,0.8841312
thread000589.jpg,9,2,0.9281827
thread000993.jpg,9,4,0.49991375
thread001189.jpg,9,2,0.86155254
thread001197.jpg,9,5,0.58433205
thread001385.jpg,9,3,0.43502572
thread001783.jpg,9,5,0.88940346
thread001784.jpg,9,5,0.9648846
thread001799.jpg,9,2,0.97122383
thread001982.jpg,9,2,0.9071905
thread002180.jpg,9,1,0.6161208
thread002195.jpg,9,1,0.38585854
thread002197.jpg,9,1,0.60784715
thread002198.jpg,9,5,0.8665631
thread002392.jpg,9,7,0.77154005
thread002397.jpg,9,1,0.9170286
thread002583.jpg,9,4,0.83878547
thread002588.jpg,9,2,0.92969763
thread002599.jpg,9,2,0.46410918
thread002790.jpg,9,1,0.7748115
thread002980.jpg,9,5,0.51547587
thread002985.jpg,9,2,0.563891
thread003384.jpg,9,7,0.9025995
thread003386.jpg,9,8,0.51445293
thread003398.jpg,9,1,0.858406
thread003781.jpg,9,2,0.73272014
thread003784.jpg,9,3,0.96616346
thread003797.jpg,9,4,0.6312006
thread003991.jpg,9,2,0.7227947
thread004182.jpg,9,2,0.5728277
thread004190.jpg,9,2,0.9585959
thread004581.jpg,9,5,0.7734477
thread004593.jpg,9,4,0.55133647
thread004596.jpg,9,0,0.4065355
thread004789.jpg,9,1,0.99989545
thread004998.jpg,9,1,0.88090324
thread005796.jpg,9,2,0.5435033
thread005980.jpg,9,0,0.3586423
thread005982.jpg,9,1,0.631825
thread005988.jpg,9,0,0.3741653
thread005994.jpg,9,0,0.5558697
thread005998.jpg,9,5,0.69932866
thread006186.jpg,9,2,0.97004783
thread006194.jpg,9,2,0.9470649
thread006395.jpg,9,3,0.8372529
thread006789.jpg,9,0,0.3722002
thread006795.jpg,9,5,0.41334715
thread006993.jpg,9,1,0.58271736
thread007380.jpg,9,2,0.96000224
thread007395.jpg,9,2,0.7504846
thread007581.jpg,9,5,0.8642602
thread007585.jpg,9,2,0.91299856
thread007588.jpg,9,1,0.992926
thread007589.jpg,9,2,0.96496445
thread007595.jpg,9,2,0.57786006
thread007799.jpg,9,1,0.75830626
thread007980.jpg,9,1,0.98004967
thread007989.jpg,9,0,0.40566397
thread007993.jpg,9,2,0.96414584
thread008189.jpg,9,0,0.81523883
thread008199.jpg,9,2,0.9783257
thread008382.jpg,9,2,0.752584
thread008582.jpg,9,1,0.5436531
thread008596.jpg,9,2,0.75822383
thread009784.jpg,9,1,0.7278712
thread009795.jpg,9,1,0.7369388
thread009993.jpg,9,1,0.5699724
thread009996.jpg,9,4,0.88234264
thread010185.jpg,9,2,0.5262171
thread010380.jpg,9,7,0.815229
thread010381.jpg,9,1,0.89015585
thread010384.jpg,9,0,0.64749837
thread010385.jpg,9,0,0.7608559
thread010392.jpg,9,6,0.8646409
thread010582.jpg,9,0,0.7544194
thread010585.jpg,9,2,0.63769513
thread010589.jpg,9,5,0.88960767
thread010593.jpg,9,4,0.5017566
thread010988.jpg,9,1,0.69310534
thread010989.jpg,9,5,0.94076025
thread010993.jpg,9,2,0.9683879
thread010999.jpg,9,1,0.8076323
thread011181.jpg,9,5,0.60686415
thread011380.jpg,9,2,0.7317426
thread011393.jpg,9,1,0.8973156
thread011398.jpg,9,1,0.67685765
thread011787.jpg,9,1,0.98491794
thread011987.jpg,9,4,0.61856675
thread012386.jpg,9,5,0.87140334
thread012397.jpg,9,2,0.9823733
thread012398.jpg,9,2,0.98725647
thread012596.jpg,9,2,0.697783
thread012984.jpg,9,5,0.9190617
thread013199.jpg,9,1,0.49491563
thread013382.jpg,9,2,0.9064277
thread013395.jpg,9,2,0.8017654
thread013583.jpg,9,2,0.74943846
thread013982.jpg,9,2,0.68914616
thread013998.jpg,9,5,0.6940572
thread014383.jpg,9,4,0.76745707
thread014588.jpg,9,2,0.86784387
thread014793.jpg,9,2,0.9905697
thread014980.jpg,9,3,0.6522496
thread014982.jpg,9,5,0.9260045
thread015194.jpg,9,5,0.7713257
thread015593.jpg,9,0,0.43661973
thread015784.jpg,9,4,0.5205944
thread015788.jpg,9,5,0.44621077
thread015798.jpg,9,5,0.5759144
thread015984.jpg,9,5,0.7891872
thread015996.jpg,9,4,0.933064
thread016383.jpg,9,5,0.5000501
thread016399.jpg,9,1,0.47371122
thread016585.jpg,9,2,0.46342766
thread016787.jpg,9,0,0.8033707
thread016981.jpg,9,4,0.39366907
thread016983.jpg,9,2,0.41941684
thread016986.jpg,9,5,0.7079933
thread017381.jpg,9,3,0.95835656
thread017398.jpg,9,2,0.687189
thread017586.jpg,9,1,0.9826995
thread017795.jpg,9,2,0.9284118
thread018384.jpg,9,1,0.9963613
thread018586.jpg,9,4,0.64905226
thread018591.jpg,9,5,0.29414326
thread018594.jpg,9,2,0.8887672
thread018783.jpg,9,0,0.7721462
thread018796.jpg,9,2,0.6242332
thread019581.jpg,9,0,0.5966583
thread019589.jpg,9,5,0.5589146
thread019592.jpg,9,2,0.69501024
thread019781.jpg,9,5,0.7617105
thread019785.jpg,9,1,0.9576746
thread019795.jpg,9,1,0.9998193
thread019988.jpg,9,4,0.78956515
thread019992.jpg,9,2,0.8579483
